usdid,fwdir,latitude,longitude,abs_pm
3708,237E,37.38586,-122.06151,0.7759713624387664
3709,237E,37.385923999999996,-122.061136,0.7969743944186549
3710,237E,37.386010999999996,-122.06048,0.8334863706145227
3711,237E,37.38622,-122.059774,0.8748477037085594
3712,237E,37.38642099999999,-122.059218,0.9083822663630344
3713,237E,37.38662999999999,-122.0588,0.9354953901660126
3714,237E,37.386749,-122.058614,0.948605309742469
3715,237E,37.387050999999985,-122.05819400000001,0.9797025258536504
3716,237E,37.38729,-122.05785,1.0047889958108784
3717,237E,37.387367999999995,-122.05772100000002,1.0136882578746864
3718,237E,37.387451999999996,-122.05760300000001,1.022385873457606
3719,237E,37.387624999999986,-122.05733000000001,1.0415559392330382
3720,237E,37.38769099999999,-122.05722000000002,1.0491230808612608
3721,237E,37.387738999999996,-122.057141,1.0545827444866398
3722,237E,37.387962,-122.056799,1.078870623412593
3723,237E,37.388094999999986,-122.056609,1.0927717457576518
3724,237E,37.388973,-122.055226,1.1899539324899773
3725,237E,37.38952799999999,-122.05435500000002,1.2512462373585564
3726,237E,37.38981299999999,-122.05390600000001,1.2827946889337156
3727,237E,37.39054099999999,-122.052767,1.3630420828805039
3728,237E,37.391522999999985,-122.051249,1.4705020494469097
3729,237E,37.392344,-122.049974,1.5605936238998008
3730,237E,37.392406,-122.049884,1.5671326806278354
3731,237E,37.39246899999999,-122.049784,1.5741384914319314
3732,237E,37.392825999999985,-122.049241,1.6128284777532214
3733,237E,37.39351099999999,-122.04823400000001,1.6855999373006745
3734,237E,37.394808999999995,-122.046399,1.820467781786695
3735,237E,37.394870999999995,-122.046315,1.8267615793550036
3736,237E,37.39490399999999,-122.046268,1.8302046724999552
3737,237E,37.39519599999999,-122.045867,1.860063706221154
3738,237E,37.395929999999986,-122.04476700000001,1.938917047024023
3739,237E,37.396623999999996,-122.043492,2.0237545639191574
3740,237E,37.39700899999999,-122.04270300000002,2.0745805830991473
3741,237E,37.39741,-122.04186,2.1285141582723734
3742,237E,37.397549999999995,-122.04159,2.1462120176980646
3743,237E,37.39801599999999,-122.040714,2.204080367955218
3744,237E,37.398271,-122.04023400000001,2.2357757883717526
3745,237E,37.39876499999999,-122.03935400000002,2.294921246961191
3746,237E,37.398804999999996,-122.03927600000002,2.300017180096297
3747,237E,37.399096,-122.038712,2.336931079010334
3748,237E,37.399349,-122.038219,2.369146584486455
3749,237E,37.399817999999996,-122.037339,2.427311759530332
3750,237E,37.40029899999999,-122.036353,2.490821555230536
3751,237E,37.40044999999999,-122.03599600000001,2.5130211198964902
3752,237E,37.40048999999999,-122.03590600000001,2.518681631138894
3753,237E,37.400518999999996,-122.03583400000001,2.523112528591831
3754,237E,37.400529999999996,-122.035807,2.5247780382052354
3755,237E,37.40057999999999,-122.03571,2.5311248085896296
3756,237E,37.400719999999986,-122.035388,2.5512727437122007
3757,237E,37.400760999999996,-122.035265,2.558594237407572
3758,237E,37.400809999999986,-122.035143,2.566097789889552
3759,237E,37.40104699999999,-122.034473,2.6063537889267034
3760,237E,37.401234999999986,-122.033955,2.63761244172774
3761,237E,37.401471,-122.033164,2.6839897438358795
3762,237E,37.401547,-122.032881,2.7003865226691497
3763,237E,37.401659999999985,-122.03247,2.7242581978644074
3764,237E,37.401949999999985,-122.03135,2.7889151870807516
3765,237E,37.402231,-122.030209,2.854481992840467
3766,237E,37.40256,-122.02887,2.9314108673976778
3767,237E,37.402809999999995,-122.02793,2.9858191827732785
3768,237E,37.40303,-122.027,3.0390789403724905
3769,237E,37.403079999999996,-122.02674,3.0537616401152485
3770,237E,37.40312,-122.0266,3.0619276498673877
3771,237E,37.40314,-122.02647,3.069195468752257
3772,237E,37.40319999999999,-122.02614,3.087776356357096
3773,237E,37.403569999999995,-122.02379,3.219268141120375
3774,237E,37.40375999999999,-122.02275,3.2778397685133767
3775,237E,37.40386999999999,-122.02219000000001,3.3095016372924304
3776,237E,37.404039999999995,-122.02137,3.3560155181723252
3777,237E,37.404213999999996,-122.02061,3.3994265895341265
3778,237E,37.404246,-122.02047600000002,3.4071064159029816
3779,237E,37.404289999999996,-122.020293,3.4176004885072477
3780,237E,37.404668,-122.01870600000001,3.5085350013917327
3781,237E,37.405194,-122.01644,3.6381060102194853
3782,237E,37.405695,-122.014264,3.76245066336397
3783,237E,37.406064,-122.012513,3.861877709742632
3784,237E,37.406206999999995,-122.011823,3.9010155213878783
3785,237E,37.40666999999999,-122.0098,4.0165625763236
3786,237E,37.4067,-122.00968,4.023467119147463
3787,237E,37.406719999999986,-122.00957,4.0296604702957435
3788,237E,37.40677,-122.00937,4.041168033284652
3789,237E,37.40687299999999,-122.00893,4.066343678888499
3790,237E,37.40706,-122.00814,4.111585927504078
3791,237E,37.40715999999999,-122.00775,4.134078035571898
3792,237E,37.407327999999985,-122.007009,4.176370772853103
3793,237E,37.407389999999985,-122.00674000000001,4.191743325787124
3794,237E,37.407472999999996,-122.00636700000001,4.213002876154515
3795,237E,37.40751499999999,-122.006177,4.223826948634792
3796,237E,37.40764999999999,-122.00557,4.258422226078619
3797,237E,37.40780199999999,-122.004863,4.298620705035182
3798,237E,37.407817,-122.004789,4.302812201114853
3799,237E,37.40785199999999,-122.00461700000001,4.31255690722806
3800,237E,37.40791099999999,-122.004329,4.328880415073613
3801,237E,37.408004999999996,-122.003974,4.349417852549179
3802,237E,37.40821199999999,-122.00302,4.403694341228002
3803,237E,37.408370999999995,-122.002253,4.447199266814217
3804,237E,37.408478999999986,-122.001821,4.4720550957257
3805,237E,37.40912999999999,-121.998746,4.64670946953471
3806,237E,37.40914999999999,-121.99862000000002,4.653761327136105
3807,237E,37.409171,-121.998544,4.6581775263583
3808,237E,37.40917999999999,-121.99851,4.660144401889137
3809,237E,37.40930099999999,-121.997943,4.692365970540192
3810,237E,37.40955999999999,-121.99674,4.760771044560867
3811,237E,37.409704999999995,-121.996083,4.798194269560281
3812,237E,37.409773,-121.995776,4.815685742794746
3813,237E,37.40981,-121.99561,4.8251479714683985
3814,237E,37.41019,-121.99381,4.92736408361723
3815,237E,37.41070599999999,-121.991506,5.058740173645428
3816,237E,37.411251,-121.989178,5.191936135684087
3817,237E,37.411632999999995,-121.987576,5.283730798679138
3818,237E,37.411812999999995,-121.986962,5.319649074369906
3819,237E,37.41185,-121.986837,5.326969947875607
3820,237E,37.411909,-121.986638,5.338627089829158
3821,237E,37.41201999999999,-121.986322,5.357589331607194
3822,237E,37.41241099999999,-121.985215,5.424077184121661
3823,237E,37.41279699999999,-121.984201,5.485785941955749
3824,237E,37.413002999999996,-121.983687,5.517381410303091
3825,237E,37.413129999999995,-121.98337,5.536865843805171
3826,237E,37.413323999999996,-121.982887,5.566568858177678
3827,237E,37.413474,-121.982523,5.589073308593394
3828,237E,37.414439,-121.98025600000001,5.730223281265627
3829,237E,37.414488999999996,-121.980138,5.737562790564907
3830,237E,37.414583,-121.979915,5.751417255853206
3831,237E,37.41487999999999,-121.97921,5.795211494491661
3832,237E,37.41552999999999,-121.97763,5.892858847590078
3833,237E,37.41563,-121.9774,5.907248023169228
3834,237E,37.416509999999995,-121.97531,6.037060789759747
3835,237E,37.416869999999996,-121.97442,6.091870017700243
3836,237E,37.417069999999995,-121.97396,6.120647957905716
3837,237E,37.41735899999999,-121.97333100000002,6.160524634255326
3838,237E,37.417443999999996,-121.973174,6.170951461444576
3839,237E,37.417512999999985,-121.973026,6.180368972043176
3840,237E,37.417833,-121.972322,6.224881004204847
3841,237E,37.418131999999986,-121.97161100000001,6.269029391691771
3842,237E,37.418209999999995,-121.971427,6.280474711978224
3843,237E,37.41825,-121.971327,6.286618921131164
3844,237E,37.418417999999996,-121.97082900000001,6.316309874430961
3845,237E,37.418496999999995,-121.970537,6.333237617628612
3846,237E,37.41858299999999,-121.970133,6.3561896839896335
3847,237E,37.418634999999995,-121.969703,6.380057945760846
3848,237E,37.418662999999995,-121.96943,6.395163244055162
3849,237E,37.418686,-121.96916700000001,6.409682614559624
3850,237E,37.418715999999996,-121.968689,6.435994659007715
3851,237E,37.418715999999996,-121.96866800000001,6.437147034755068
3852,237E,37.41872099999999,-121.968444,6.44944389603643
3853,237E,37.418721999999995,-121.968382,6.452846849500829
3854,237E,37.41872399999999,-121.968253,6.459927077077281
3855,237E,37.418724999999995,-121.968202,6.462726556345386
3856,237E,37.41872899999999,-121.968095,6.4686046850443
3857,237E,37.418734,-121.967922,6.478104347976482
3858,237E,37.41875499999999,-121.967464,6.503278953167375
3859,237E,37.418890999999995,-121.964262,6.679239647473792
3860,237E,37.418917,-121.96317,6.739189957191896
3861,237E,37.41895699999999,-121.96220100000001,6.792435484581821
3862,237E,37.418976,-121.96173900000001,6.817821632150553
3863,237E,37.41898799999999,-121.961375,6.837813274752621
3864,237E,37.41901899999999,-121.96086700000001,6.865771851268692
3865,237E,37.41906199999999,-121.960292,6.8974644257974616
3866,237E,37.41915199999999,-121.959386,6.947568329028011
3867,237E,37.41915999999999,-121.959309,6.951829682811545
3868,237E,37.419171999999996,-121.959198,6.957976946094387
3869,237E,37.41917399999999,-121.959174,6.959301168746546
3870,237E,37.41917699999999,-121.959129,6.961779214542768
3871,237E,37.419202999999996,-121.958796,6.980140575835637
3872,237E,37.41922799999999,-121.958505,6.996202256745404
3873,237E,37.419230999999996,-121.95845500000001,6.998953808232666
3874,237E,37.419292999999996,-121.95756500000002,7.047979746699142
3875,237E,37.41929499999999,-121.957483,7.052481586253299
3876,237E,37.41930299999999,-121.957277,7.063799261509454
3877,237E,37.41930599999999,-121.95704500000001,7.076531857049087
3878,237E,37.41932099999999,-121.95611,7.127850072409456
3879,237E,37.41932299999999,-121.955977,7.135149701188147
3880,237E,37.41932299999999,-121.955301,7.172244924605577
3881,237E,37.419299999999986,-121.9545,7.216228196493373
3882,237E,37.41930099999999,-121.954099,7.238233022511582
3883,237E,37.41930299999999,-121.95330500000001,7.281803679000585
3884,237E,37.419305,-121.952371,7.333056746149214
3885,237E,37.419305,-121.952203,7.342275679628738
3886,237E,37.41930399999999,-121.9512,7.3973149512198315
3887,237E,37.419305,-121.950911,7.413173862406187
3888,237E,37.419298999999995,-121.94817900000001,7.5630918598348975
3889,237E,37.419297,-121.947687,7.590090521189871
3890,237E,37.419294,-121.947116,7.621424609677246
3891,237E,37.419294,-121.946517,7.654294502327765
3892,237E,37.41928999999999,-121.945153,7.7291439854752575
3893,237E,37.41928899999999,-121.944479,7.766129540794195
3894,237E,37.419291,-121.944275,7.777324815133214
3895,237E,37.419305,-121.943941,7.795678442704195
3896,237E,37.419322,-121.943763,7.805516491037338
3897,237E,37.41944,-121.943133,7.841035827487325
3898,237E,37.419525,-121.942717,7.8646069736222115
3899,237E,37.41987499999999,-121.941123,7.955357963644594
3900,237E,37.419934999999995,-121.94084900000001,7.970954530182042
3901,237E,37.419990999999996,-121.940609,7.984680937578179
3902,237E,37.420038999999996,-121.94038,7.997677381096209
3903,237E,37.420141,-121.939926,8.023567834576424
3904,237E,37.420180999999985,-121.9398,8.031013859701526
3905,237E,37.42019799999999,-121.939728,8.035135687019613
3906,237E,37.420282,-121.939329,8.057786562490017
3907,237E,37.420495999999986,-121.938403,8.110707266743535
3908,237E,37.420874999999995,-121.936755,8.204854039275288
3909,237E,37.421379,-121.934588,8.328758521760022
3910,237E,37.42146799999999,-121.934223,8.34970992596437
3911,237E,37.421518999999996,-121.934016,8.361602663180808
3912,237E,37.42176299999999,-121.93296,8.421951075872657
3913,237E,37.421791999999996,-121.932829,8.429413448865535
3914,237E,37.421808999999996,-121.93273200000002,8.434864169418725
3915,237E,37.42185299999999,-121.932499,8.448005990372566
3916,237E,37.42186199999999,-121.932442,8.451194952395014
3917,237E,37.42187899999999,-121.93234500000001,8.456645668089372
3918,237E,37.421921999999995,-121.932127,8.468971345371662
3919,237E,37.422019999999996,-121.931632,8.49696456942709
3920,237E,37.42204699999999,-121.93147400000001,8.505832874583204
3921,237E,37.422084999999996,-121.931255,8.518133446543121
3922,237E,37.42208699999999,-121.931228,8.519621436283046
3923,237E,37.42209799999999,-121.931146,8.52418472357531
3924,237E,37.422101999999995,-121.931119,8.525691839794773
3925,237E,37.422122,-121.93101000000001,8.531830504430593
3926,237E,37.422173,-121.93067400000001,8.550601386444393
3927,237E,37.422233999999996,-121.930292,8.571982200367993
3928,237E,37.422306999999996,-121.92979500000001,8.599716296964115
3929,237E,37.42234299999999,-121.929404,8.621315104433979
3930,237E,37.422384,-121.92897900000001,8.644807283581741
3931,237E,37.42239099999999,-121.92889600000001,8.649387296926157
3932,237E,37.42241899999999,-121.928562,8.667816480752737
3933,237E,37.422492999999996,-121.927753,8.712501642205167
3934,237E,37.42250299999999,-121.927575,8.722293312949699
3935,237E,37.422519,-121.927307,8.737040570926663
3936,237E,37.42252599999999,-121.92719100000001,8.74342410005889
3937,237E,37.422540999999995,-121.926995,8.754228879613027
3938,237E,37.42255399999999,-121.926839,8.762835943206065
3939,237E,37.422564,-121.92672400000001,8.769183961877513
3940,237E,37.422589999999985,-121.92636200000001,8.789128767295596
3941,237E,37.42262399999999,-121.92578400000001,8.820931771001328
3942,237E,37.42265799999999,-121.925374,8.843551672897675
3943,237E,37.422700999999996,-121.92506500000002,8.86076549031235
3944,237E,37.423104999999985,-121.923169,8.968482361153436
3945,237E,37.42316999999999,-121.923037,8.977004792683438
3946,237E,37.42317599999999,-121.92297600000002,8.980377545289585
3947,237E,37.42335599999999,-121.922295,9.019760455626711
3948,237E,37.42376399999999,-121.920085,9.144259930667932
3949,237E,37.423887,-121.919778,9.163127748705133
3950,237E,37.424151999999985,-121.919301,9.195069889320463
3951,237E,37.42436399999999,-121.918959,9.2188756784639
3952,237E,37.42439499999999,-121.918921,9.221864879250903
3953,237E,37.424490999999996,-121.918808,9.230944591046683
3954,237E,37.424523,-121.91877,9.233983679964135
3955,237E,37.424604999999985,-121.918647,9.242795603742225
3956,237E,37.42484799999999,-121.918276,9.269183117788515
3957,237E,37.424929999999996,-121.91815100000001,9.278079350064663
3958,237E,37.424998999999985,-121.918016,9.286888419655703
3959,237E,37.42520799999999,-121.917615,9.313206868076726
3960,237E,37.42527799999999,-121.917482,9.321961815824935
3961,237E,37.42533499999999,-121.917263,9.334607306648794
3962,237E,37.425453999999995,-121.91681,9.360788070825793
3963,237E,37.42550099999999,-121.916639,9.370716925209031
3964,237E,37.42554899999999,-121.916461,9.381031514425322
3965,237E,37.42559599999999,-121.916331,9.388869030206815
3966,237E,37.425616999999995,-121.916247,9.393701099343213
3967,237E,37.42562699999999,-121.916206,9.396054479722762
3968,237E,37.42565599999999,-121.91609400000002,9.402518318972078
3969,237E,37.425682999999985,-121.91598400000001,9.408835736073009
3970,237E,37.425784,-121.91564500000001,9.42870258471859
3971,280S,37.339628999999995,-121.85176500000001,0.0
3972,280S,37.339582,-121.85183400000001,0.004991237305910414
3973,280S,37.339491999999986,-121.851958,0.014214449278308975
3974,280S,37.33940299999999,-121.852079,0.023269572525657922
3975,280S,37.33809099999999,-121.854078,0.16566419099606594
3976,280S,37.337279999999986,-121.855478,0.2608205970043995
3977,280S,37.33626799999999,-121.857157,0.3765643223880007
3978,280S,37.33421899999999,-121.860518,0.6092331023280496
3979,280S,37.333940999999996,-121.860965,0.6404097490683641
3980,280S,37.332907999999996,-121.862625,0.7562152342000781
3981,280S,37.332278999999986,-121.863618,0.8259635777423567
3982,280S,37.332119999999996,-121.86387300000001,0.8437666303707271
3983,280S,37.33145499999999,-121.865038,0.9225548704043678
3984,280S,37.33138499999999,-121.86516000000002,0.9308202337405155
3985,280S,37.33125499999999,-121.865389,0.9462786005283845
3986,280S,37.33117399999999,-121.86553400000001,0.9560141696078451
3987,280S,37.33097399999999,-121.865858,0.9785487231758601
3988,280S,37.330673999999995,-121.86634500000001,1.0123940377638971
